user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,email,username,price,store_id,raw_timestamp,status
1167,2024-07-19,West,Clothing,3508.45,Kolkata,33,Premium,user212@example.com,user212,3508.45,4,2024-07-19 18:40:48,Pending
1028,2024-06-07,East,Electronics,112.69,Mumbai,28,Basic,user213@example.com,user213,112.69,9,2024-06-07 21:47:42,Completed
1190,2024-03-05,North,Electronics,3868.58,Kolkata,45,Basic,user214@example.com,user214,,19,2024-03-05 23:49:55,
1039,2024-09-11,West,Grocery,4303.83,Delhi,34,Premium,user215@example.com,user215,4303.83,4,2024-09-11 14:32:23,Completed
1260,2024-01-02,West,Furniture,277.61,Delhi,29,Premium,user216@example.com,user216,277.61,14,2024-01-02 01:54:55,Completed
1164,2024-05-07,North,Clothing,4138.69,Mumbai,50,Standard,user217@example.com,user217,4138.69,17,2024-05-07 13:58:46,Completed
1205,2024-02-05,North,Clothing,477.61,Jaipur,30,Basic,user218@example.com,user218,477.61,20,2024-02-05 14:55:18,Completed
1237,2024-07-07,East,Sports,3814.39,Mumbai,44,Premium,user219@example.com,user219,3814.39,1,2024-07-07 18:31:49,Pending
1000,2024-12-02,North,Electronics,1065.71,Bengaluru,49,Premium,user220@example.com,user220,1065.71,9,2024-12-02 12:54:47,Completed
1022,2024-04-28,North,Grocery,4874.05,Mumbai,50,Premium,user221@example.com,user221,4874.05,19,2024-04-28 16:26:44,
1031,2024-08-10,North,Clothing,4262.02,Bengaluru,38,Basic,user222@example.com,user222,4262.02,7,2024-08-10 21:08:15,Completed
1299,2024-02-25,South,Grocery,1604.46,Jaipur,31,Basic,user223@example.com,user223,1604.46,4,2024-02-25 04:06:10,Completed
1080,2024-12-17,West,Furniture,4187.83,Mumbai,33,Basic,,user224,4187.83,10,2024-12-17 09:52:45,Pending
1089,2024-01-16,East,Electronics,2337.11,Delhi,25,Premium,user225@example.com,user225,2337.11,8,2024-01-16 12:54:28,Completed
1101,2024-07-24,West,Sports,2951.29,Mumbai,19,Premium,user226@example.com,user226,2951.29,5,2024-07-24 11:43:40,Completed
1169,2024-03-03,East,Sports,2194.12,Bengaluru,19,Basic,user227@example.com,user227,2194.12,7,2024-03-03 01:29:03,Completed
1140,2024-05-23,West,Sports,3114.92,Jaipur,49,Basic,user228@example.com,user228,3114.92,3,2024-05-23 14:56:09,Pending
1196,2024-03-11,East,Sports,3984.49,Kolkata,40,Basic,user229@example.com,user229,3984.49,19,2024-03-11 13:12:41,
1164,2024-07-17,North,Sports,1134.15,Kolkata,35,Premium,user230@example.com,user230,1134.15,12,2024-07-17 08:11:01,
1119,2024-03-22,East,Clothing,2691.76,Hyderabad,21,Premium,user231@example.com,user231,2691.76,13,2024-03-22 03:15:42,Pending
1088,2024-03-31,North,Sports,189.62,Pune,54,Premium,user232@example.com,user232,189.62,16,2024-03-31 07:37:20,
1158,2024-03-30,West,Furniture,3028.23,Bengaluru,18,Basic,user233@example.com,user233,,5,2024-03-30 15:02:05,Pending
1090,2024-06-14,East,Electronics,4240.08,Mumbai,41,Standard,user234@example.com,user234,4240.08,4,2024-06-14 01:01:09,Pending
1154,2024-06-14,South,Grocery,3263.44,Pune,57,Basic,user235@example.com,user235,3263.44,6,2024-06-14 04:10:46,Pending
1157,2024-12-18,West,Sports,1988.43,Pune,20,Premium,user236@example.com,user236,1988.43,20,2024-12-18 09:08:11,Completed
1289,2024-02-23,West,Furniture,1766.71,Hyderabad,23,Standard,user237@example.com,user237,1766.71,11,2024-02-23 15:09:21,Pending
1005,2024-05-15,West,Clothing,1320.46,Mumbai,21,Basic,user238@example.com,user238,1320.46,6,2024-05-15 06:15:44,Pending
1252,2024-07-12,West,Grocery,3954.21,Kolkata,32,Premium,user239@example.com,user239,3954.21,2,2024-07-12 11:34:24,Pending
1010,2024-06-12,North,Furniture,4445.26,Mumbai,53,Premium,user240@example.com,user240,4445.26,16,2024-06-12 08:06:04,
1015,2024-08-08,South,Furniture,315.1,Delhi,44,Standard,user241@example.com,user241,315.1,18,2024-08-08 20:10:38,Pending
1144,2024-06-01,South,Sports,2770.83,Mumbai,41,Premium,user242@example.com,user242,2770.83,20,2024-06-01 07:06:03,Pending
1102,2024-02-19,North,Electronics,2394.17,Kolkata,43,Basic,user243@example.com,user243,2394.17,3,2024-02-19 00:13:10,
1278,2024-07-17,South,Clothing,973.59,Bengaluru,47,Basic,user244@example.com,user244,,2,2024-07-17 05:23:56,Completed
1049,2024-02-13,South,Sports,1176.19,Bengaluru,51,Basic,user245@example.com,user245,,16,2024-02-13 21:22:51,
1120,2024-08-31,West,Sports,2877.54,Pune,57,Premium,user246@example.com,user246,2877.54,6,2024-08-31 09:05:25,Completed
1108,2024-04-08,West,Grocery,1049.5,Delhi,56,Basic,user247@example.com,user247,1049.5,3,2024-04-08 04:02:27,Completed
1198,2024-10-11,North,Sports,2317.88,Kolkata,57,Standard,user248@example.com,user248,2317.88,14,2024-10-11 12:35:20,Completed
1075,2024-10-17,West,Electronics,2835.28,Jaipur,52,Basic,user249@example.com,user249,2835.28,16,2024-10-17 18:37:48,
1242,2024-01-20,East,Sports,3062.84,Mumbai,43,Basic,,user250,3062.84,16,2024-01-20 05:17:25,Pending
1190,2024-01-11,North,Clothing,1437.72,Hyderabad,24,Premium,user251@example.com,user251,1437.72,15,2024-01-11 10:52:50,Pending
1137,2024-08-01,East,Grocery,1096.38,Hyderabad,49,Standard,user252@example.com,user252,1096.38,17,2024-08-01 19:41:05,Completed
1033,2024-06-08,East,Sports,4402.7,Delhi,30,Premium,user253@example.com,user253,,12,2024-06-08 22:32:25,
1101,2024-05-20,South,Electronics,3421.81,Bengaluru,56,Basic,user254@example.com,user254,3421.81,19,2024-05-20 11:52:29,
1179,2024-06-25,North,Electronics,1461.09,Delhi,54,Premium,user255@example.com,user255,1461.09,7,2024-06-25 05:53:57,Pending
1209,2024-09-19,West,Grocery,4562.0,Pune,18,Premium,user256@example.com,user256,4562.0,10,2024-09-19 00:55:49,
1140,2024-08-04,South,Clothing,1130.13,Pune,57,Basic,,user257,1130.13,12,2024-08-04 12:54:22,
1144,2024-06-01,West,Clothing,4942.39,Kolkata,35,Basic,user258@example.com,user258,4942.39,10,2024-06-01 21:06:30,Completed
1076,2024-09-21,South,Clothing,3419.74,Hyderabad,49,Basic,user259@example.com,user259,3419.74,13,2024-09-21 07:57:03,
1018,2024-10-25,East,Clothing,3646.42,Pune,58,Basic,user260@example.com,user260,3646.42,17,2024-10-25 22:36:52,Pending
1087,2024-12-02,West,Grocery,683.32,Kolkata,53,Premium,user261@example.com,user261,683.32,3,2024-12-02 17:11:18,Completed
1181,2024-04-24,South,Clothing,1889.83,Bengaluru,25,Basic,user262@example.com,user262,1889.83,19,2024-04-24 23:55:19,
1036,2024-08-29,South,Sports,1526.86,Kolkata,27,Premium,user263@example.com,user263,,19,2024-08-29 06:32:07,Pending
1073,2024-06-10,West,Grocery,1696.52,Jaipur,58,Premium,user264@example.com,,1696.52,6,2024-06-10 22:11:49,
1081,2024-09-07,South,Grocery,2046.8,Bengaluru,18,Premium,user265@example.com,user265,2046.8,1,2024-09-07 02:08:39,Pending
1271,2024-04-07,East,Furniture,3482.95,Delhi,24,Basic,user266@example.com,user266,3482.95,3,2024-04-07 00:43:00,Completed
1152,2024-05-28,North,Grocery,4445.47,Jaipur,49,Basic,user267@example.com,user267,4445.47,13,2024-05-28 14:46:33,Completed
1116,2024-04-24,West,Sports,2547.94,Hyderabad,59,Premium,user268@example.com,user268,2547.94,18,2024-04-24 23:08:13,
1024,2024-10-31,West,Electronics,3464.26,Bengaluru,25,Standard,user269@example.com,user269,3464.26,7,2024-10-31 01:42:06,
1004,2024-06-03,North,Sports,3047.89,Kolkata,24,Standard,user270@example.com,user270,3047.89,4,2024-06-03 13:42:06,Completed
1254,2024-04-11,North,Sports,4866.94,Bengaluru,36,Premium,user271@example.com,user271,4866.94,7,2024-04-11 19:12:49,
1246,2024-06-18,West,Electronics,4184.4,Delhi,23,Standard,user272@example.com,user272,4184.4,9,2024-06-18 07:00:00,
1118,2024-08-21,West,Electronics,4075.23,Kolkata,36,Basic,user273@example.com,user273,4075.23,4,2024-08-21 09:16:29,Completed
1023,2024-01-05,East,Clothing,1819.76,Pune,35,Standard,user274@example.com,user274,1819.76,6,2024-01-05 04:42:41,Completed
1205,2024-07-23,South,Grocery,4009.5,Kolkata,28,Premium,user275@example.com,user275,4009.5,6,2024-07-23 14:17:53,Completed
1213,2024-10-29,South,Furniture,3076.05,Pune,19,Standard,user276@example.com,user276,3076.05,5,2024-10-29 15:51:36,Pending
1249,2024-02-27,West,Clothing,3292.12,Kolkata,51,Standard,user277@example.com,user277,,11,2024-02-27 13:28:02,
1267,2024-12-18,South,Furniture,2435.55,Hyderabad,42,Premium,user278@example.com,user278,2435.55,20,2024-12-18 22:39:06,Completed
1005,2024-11-25,South,Grocery,4353.61,Bengaluru,38,Premium,user279@example.com,user279,,17,2024-11-25 05:32:54,Completed
1281,2024-11-25,East,Electronics,2322.52,Bengaluru,23,Basic,user280@example.com,user280,2322.52,16,2024-11-25 12:25:52,
1009,2024-02-22,West,Electronics,3969.33,Hyderabad,37,Standard,user281@example.com,user281,3969.33,15,2024-02-22 12:26:02,Pending
1186,2024-01-28,North,Sports,3848.71,Hyderabad,60,Basic,user282@example.com,user282,3848.71,8,2024-01-28 07:54:29,Completed
1174,2024-06-30,North,Electronics,276.6,Delhi,44,Premium,user283@example.com,user283,276.6,4,2024-06-30 20:51:18,Pending
1110,2024-08-22,West,Grocery,280.18,Hyderabad,55,Premium,user284@example.com,user284,280.18,19,2024-08-22 06:45:21,
1068,2024-09-12,West,Sports,4679.78,Bengaluru,50,Premium,user285@example.com,user285,4679.78,5,2024-09-12 00:33:47,Completed
1198,2024-12-02,North,Sports,4412.88,Pune,33,Basic,user286@example.com,user286,4412.88,10,2024-12-02 19:38:56,Pending
1068,2024-03-11,North,Sports,4310.5,Pune,58,Premium,user287@example.com,user287,4310.5,10,2024-03-11 13:38:44,
1176,2024-12-10,East,Sports,2735.33,Hyderabad,25,Basic,user288@example.com,user288,2735.33,14,2024-12-10 04:45:41,
1273,2024-05-26,West,Electronics,1935.31,Mumbai,30,Basic,user289@example.com,user289,,10,2024-05-26 13:51:00,
1128,2024-03-15,North,Furniture,3780.29,Kolkata,46,Premium,user290@example.com,user290,,18,2024-03-15 01:44:50,Completed
1287,2024-07-18,North,Electronics,4636.1,Kolkata,38,Standard,user291@example.com,user291,4636.1,7,2024-07-18 07:32:50,
1226,2024-04-25,North,Sports,2755.74,Kolkata,30,Basic,user292@example.com,user292,2755.74,3,2024-04-25 20:45:45,Completed
1088,2024-09-20,South,Clothing,2805.16,Pune,34,Premium,user293@example.com,user293,2805.16,5,2024-09-20 03:24:02,Completed
1078,2024-06-14,North,Grocery,3960.05,Mumbai,38,Standard,user294@example.com,user294,3960.05,3,2024-06-14 19:03:49,
1081,2024-07-31,West,Clothing,1144.93,Jaipur,39,Basic,user295@example.com,user295,1144.93,20,2024-07-31 17:34:25,
1243,2024-10-14,North,Grocery,1239.72,Pune,33,Premium,user296@example.com,user296,1239.72,4,2024-10-14 20:00:07,Pending
1131,2024-10-03,North,Sports,4023.94,Mumbai,36,Standard,user297@example.com,user297,4023.94,4,2024-10-03 23:18:01,Completed
1275,2024-09-30,East,Furniture,4331.51,Mumbai,31,Standard,user298@example.com,user298,4331.51,14,2024-09-30 00:40:04,
1036,2024-12-17,North,Electronics,483.23,Kolkata,34,Standard,user299@example.com,user299,,9,2024-12-17 04:01:29,Pending
1198,2024-08-18,North,Electronics,1978.03,Mumbai,59,Standard,user300@example.com,user300,1978.03,19,2024-08-18 20:25:27,Completed
1037,2024-07-02,North,Sports,478.2,Bengaluru,42,Basic,,user301,478.2,6,2024-07-02 16:06:18,
1112,2024-03-10,North,Furniture,1525.38,Kolkata,59,Basic,,user302,1525.38,18,2024-03-10 23:25:50,Completed
1063,2024-01-22,South,Sports,2760.25,Delhi,40,Premium,user303@example.com,user303,2760.25,17,2024-01-22 00:36:38,Completed
1082,2024-04-04,North,Furniture,617.38,Pune,21,Standard,user304@example.com,user304,617.38,10,2024-04-04 07:39:53,
1034,2024-05-08,South,Clothing,1817.83,Delhi,24,Basic,user305@example.com,user305,1817.83,11,2024-05-08 03:12:46,Pending
1230,2024-06-17,East,Sports,2855.97,Bengaluru,28,Premium,user306@example.com,user306,2855.97,14,2024-06-17 19:42:19,Pending
1184,2024-03-09,South,Grocery,2254.52,Bengaluru,53,Premium,user307@example.com,user307,2254.52,9,2024-03-09 21:46:21,Completed
1275,2024-04-10,West,Electronics,4465.92,Hyderabad,19,Standard,user308@example.com,user308,4465.92,7,2024-04-10 08:46:56,Completed
1282,2024-05-13,South,Furniture,1860.8,Kolkata,55,Standard,user309@example.com,user309,1860.8,17,2024-05-13 17:57:34,
1046,2024-07-22,East,Sports,3436.6,Delhi,46,Premium,user310@example.com,user310,3436.6,5,2024-07-22 11:32:00,
1247,2024-07-02,South,Furniture,361.16,Mumbai,60,Premium,user311@example.com,user311,361.16,13,2024-07-02 01:14:48,Pending
1232,2024-01-24,West,Sports,3186.16,Hyderabad,34,Standard,user312@example.com,user312,3186.16,13,2024-01-24 01:41:20,Pending
1300,2024-11-30,South,Furniture,2606.04,Kolkata,40,Basic,user313@example.com,user313,2606.04,1,2024-11-30 02:33:16,
1071,2024-08-13,North,Furniture,793.69,Pune,25,Standard,user314@example.com,user314,793.69,4,2024-08-13 05:14:04,Pending
1245,2024-09-02,South,Electronics,1256.17,Pune,28,Premium,,user315,1256.17,19,2024-09-02 06:37:10,Completed
1028,2024-03-26,South,Sports,4847.76,Hyderabad,60,Basic,user316@example.com,user316,4847.76,20,2024-03-26 08:59:11,Pending
1246,2024-03-28,East,Sports,4111.24,Hyderabad,50,Basic,user317@example.com,user317,4111.24,15,2024-03-28 07:53:26,
1035,2024-04-27,West,Electronics,1051.63,Pune,44,Premium,user318@example.com,user318,1051.63,20,2024-04-27 12:24:08,
1019,2024-09-29,West,Grocery,3313.99,Pune,18,Standard,user319@example.com,user319,3313.99,12,2024-09-29 16:48:07,Completed
1271,2024-08-07,South,Clothing,2965.79,Kolkata,54,Premium,user320@example.com,user320,2965.79,8,2024-08-07 07:51:30,Completed
1145,2024-11-02,East,Electronics,3560.29,Pune,51,Premium,user321@example.com,user321,3560.29,7,2024-11-02 17:26:16,
1161,2024-07-28,South,Sports,1305.48,Bengaluru,54,Basic,user322@example.com,user322,1305.48,13,2024-07-28 11:06:09,Completed
1211,2024-10-09,North,Sports,2796.81,Jaipur,54,Basic,user323@example.com,user323,2796.81,5,2024-10-09 17:30:11,
1060,2024-04-27,East,Electronics,1111.57,Jaipur,53,Standard,user324@example.com,user324,1111.57,6,2024-04-27 14:50:44,Pending
1002,2024-02-16,South,Electronics,367.2,Mumbai,56,Premium,user325@example.com,user325,367.2,13,2024-02-16 04:30:59,
1266,2024-05-26,East,Grocery,2222.91,Hyderabad,51,Basic,user326@example.com,user326,2222.91,17,2024-05-26 22:38:03,
1118,2024-11-10,North,Furniture,3292.34,Mumbai,35,Basic,user327@example.com,user327,3292.34,19,2024-11-10 05:43:02,Completed
1265,2024-01-08,West,Sports,1458.24,Pune,40,Basic,user328@example.com,user328,1458.24,20,2024-01-08 23:45:04,Completed
1232,2024-07-25,East,Grocery,2555.88,Pune,36,Basic,user329@example.com,user329,2555.88,9,2024-07-25 18:00:16,
1294,2024-05-08,South,Furniture,3799.49,Bengaluru,47,Standard,user330@example.com,user330,3799.49,9,2024-05-08 22:28:24,Completed
1195,2024-11-20,East,Clothing,2091.51,Pune,18,Standard,user331@example.com,user331,2091.51,3,2024-11-20 07:43:44,Pending
1175,2024-02-08,South,Clothing,1800.01,Jaipur,29,Standard,user332@example.com,user332,1800.01,16,2024-02-08 17:59:11,
1102,2024-04-30,North,Furniture,1184.58,Kolkata,57,Basic,user333@example.com,user333,1184.58,3,2024-04-30 23:15:55,
1252,2024-11-10,West,Grocery,1887.42,Pune,35,Basic,user334@example.com,user334,1887.42,17,2024-11-10 00:48:54,Pending
1203,2024-04-23,South,Grocery,4701.29,Jaipur,43,Standard,user335@example.com,user335,,4,2024-04-23 18:08:03,
1265,2024-08-23,West,Furniture,1928.17,Jaipur,57,Basic,user336@example.com,user336,1928.17,9,2024-08-23 10:44:00,Pending
1175,2024-07-06,East,Grocery,3518.53,Kolkata,43,Basic,user337@example.com,user337,3518.53,19,2024-07-06 05:31:27,
1117,2024-02-21,East,Sports,2189.48,Delhi,27,Basic,user338@example.com,user338,2189.48,16,2024-02-21 23:17:51,Completed
1264,2024-09-30,South,Clothing,1292.32,Mumbai,43,Premium,user339@example.com,user339,1292.32,9,2024-09-30 23:20:50,Pending
1049,2024-08-18,North,Clothing,2823.73,Jaipur,40,Premium,user340@example.com,user340,2823.73,20,2024-08-18 23:21:16,Completed
1295,2024-10-21,East,Clothing,1807.79,Bengaluru,46,Premium,user341@example.com,user341,1807.79,5,2024-10-21 20:41:34,Completed
1172,2024-08-03,South,Electronics,441.6,Jaipur,38,Standard,user342@example.com,user342,441.6,13,2024-08-03 20:39:36,Pending
1227,2024-07-04,South,Grocery,878.22,Delhi,33,Standard,user343@example.com,user343,878.22,3,2024-07-04 23:37:33,Completed
1085,2024-07-22,South,Sports,316.44,Pune,23,Premium,user344@example.com,user344,316.44,13,2024-07-22 03:06:04,Pending
1117,2024-05-06,East,Furniture,2657.37,Mumbai,60,Basic,user345@example.com,user345,2657.37,16,2024-05-06 23:18:28,Pending
1276,2024-05-19,East,Sports,3008.04,Hyderabad,54,Basic,user346@example.com,user346,3008.04,10,2024-05-19 17:28:08,Pending
1246,2024-10-03,South,Clothing,1860.63,Jaipur,18,Premium,user347@example.com,user347,1860.63,5,2024-10-03 07:51:05,Pending
1146,2024-08-28,South,Grocery,1533.07,Kolkata,36,Standard,,user348,1533.07,12,2024-08-28 17:00:44,Completed
1210,2024-10-14,East,Grocery,4150.71,Mumbai,45,Standard,user349@example.com,user349,4150.71,20,2024-10-14 13:25:15,
1139,2024-05-25,North,Grocery,980.6,Delhi,36,Premium,user350@example.com,user350,,9,2024-05-25 20:47:34,
1251,2024-04-06,West,Sports,159.55,Jaipur,35,Premium,user351@example.com,user351,159.55,8,2024-04-06 10:01:09,Completed
1077,2024-01-08,South,Clothing,3939.34,Jaipur,47,Standard,user352@example.com,user352,3939.34,5,2024-01-08 15:13:21,Completed
1136,2024-07-19,East,Furniture,4483.71,Bengaluru,18,Premium,user353@example.com,user353,4483.71,13,2024-07-19 02:34:30,Pending
1126,2024-01-18,West,Sports,3346.74,Bengaluru,37,Basic,user354@example.com,user354,3346.74,18,2024-01-18 06:29:47,
1062,2024-05-09,East,Clothing,4443.22,Delhi,25,Premium,user355@example.com,user355,4443.22,6,2024-05-09 15:40:19,Pending
1299,2024-03-02,West,Electronics,2926.33,Hyderabad,56,Premium,user356@example.com,user356,2926.33,6,2024-03-02 12:50:15,Pending
1046,2024-12-17,West,Electronics,1809.81,Pune,24,Premium,user357@example.com,user357,1809.81,18,2024-12-17 19:21:59,
1177,2024-08-12,South,Clothing,3635.78,Mumbai,49,Standard,user358@example.com,user358,3635.78,16,2024-08-12 23:12:01,Completed
1290,2024-04-05,South,Clothing,4344.93,Kolkata,53,Premium,user359@example.com,user359,4344.93,10,2024-04-05 17:22:20,Pending
1277,2024-07-06,South,Furniture,4420.52,Jaipur,57,Premium,user360@example.com,user360,4420.52,18,2024-07-06 14:00:49,Pending
1097,2024-09-25,East,Sports,1451.49,Jaipur,25,Premium,user361@example.com,user361,1451.49,5,2024-09-25 21:31:49,Completed
1016,2024-04-13,West,Electronics,2876.51,Hyderabad,49,Standard,user362@example.com,user362,2876.51,2,2024-04-13 03:31:12,Pending
1113,2024-11-06,East,Grocery,4645.6,Bengaluru,58,Premium,user363@example.com,user363,4645.6,14,2024-11-06 22:04:00,Pending
1029,2024-11-11,West,Clothing,435.78,Pune,24,Premium,user364@example.com,user364,435.78,7,2024-11-11 08:33:02,Completed
1269,2024-12-02,East,Sports,3758.51,Mumbai,58,Standard,user365@example.com,user365,3758.51,14,2024-12-02 07:36:40,Completed
1085,2024-04-02,North,Furniture,2692.81,Jaipur,38,Standard,user366@example.com,user366,2692.81,12,2024-04-02 17:25:32,Pending
1220,2024-06-14,East,Grocery,3840.26,Jaipur,41,Basic,user367@example.com,user367,3840.26,2,2024-06-14 19:15:36,Pending
1008,2024-09-22,West,Clothing,4922.75,Jaipur,19,Standard,user368@example.com,user368,4922.75,17,2024-09-22 04:56:19,
1292,2024-10-19,South,Clothing,822.73,Pune,33,Premium,user369@example.com,user369,822.73,19,2024-10-19 04:06:02,Pending
1291,2024-04-21,North,Grocery,905.87,Hyderabad,54,Premium,user370@example.com,user370,905.87,19,2024-04-21 23:04:46,Pending
1040,2024-01-29,South,Grocery,4654.72,Kolkata,32,Standard,user371@example.com,user371,4654.72,1,2024-01-29 10:22:56,
1195,2024-01-28,North,Sports,2846.32,Hyderabad,32,Premium,user372@example.com,user372,2846.32,13,2024-01-28 09:33:02,Pending
1294,2024-09-15,North,Grocery,782.66,Bengaluru,54,Standard,user373@example.com,user373,782.66,3,2024-09-15 02:14:27,Pending
1256,2024-08-10,East,Grocery,2818.52,Hyderabad,54,Premium,user374@example.com,user374,2818.52,17,2024-08-10 22:08:48,Completed
1124,2024-02-06,North,Sports,493.49,Bengaluru,41,Basic,user375@example.com,user375,493.49,1,2024-02-06 08:49:27,Pending
1086,2024-06-28,South,Sports,771.8,Kolkata,32,Premium,user376@example.com,user376,,3,2024-06-28 19:52:51,Completed
1027,2024-05-04,North,Electronics,1749.19,Jaipur,46,Basic,user377@example.com,,1749.19,18,2024-05-04 19:59:09,Completed
